Tỉnh/Thành phố,Chỉ số PAPI tổng hợp (không có trọng số),Chỉ số PAPI tổng hợp (không có trọng số) - điểm tối thiểu trong khoảng tin cậy 95%,Chỉ số PAPI tổng hợp (không có trọng số) - điểm tối đa trong khoảng tin cậy 95%,Chỉ số PAPI tổng hợp (không có trọng số) - sai số,Chỉ số nội dung 1: Tham gia của người dân ở cấp cơ sở,1.1: Tri thức công dân,Hiểu biết về chính sách hiện hành (%),Hiểu biết về vị trí lãnh đạo (%),1.2: Cơ hội tham gia,"Tham gia vào các tổ chức chính trị, chính trị-xã hội, đoàn thể (%)","Tham gia vào các tổ chức xã hội, hội, nhóm, câu lạc bộ tự lập (%)",Tỷ lệ người trả lời đã tham gia bầu cử đại biểu Hội đồng Nhân dân lần gần đây nhất (%),Tỷ lệ người trả lời đã tham gia bầu cử đại biểu Quốc hội lần gần đây nhất (%),Tỷ lệ người trả lời cho biết trưởng thôn/tổ trưởng tổ dân phố là do dân bầu (%),Tỷ lệ người trả lời trực tiếp bầu trưởng thôn/tổ trưởng tổ dân phố (%),1.3: Chất lượng bầu cử,Tỷ lệ người trả lời cho biết có từ hai ứng cử viên trở lên để dân bầu trưởng thôn/tổ trưởng tổ dân phố (%),Tỷ lệ người trả lời cho biết gia đình được mời đi bầu trưởng thôn/tổ trưởng tổ dân phố (%),Tỷ lệ người trả lời cho biết hình thức bầu trưởng thôn/tổ trưởng tổ dân phố là bỏ phiếu kín (%),Tỷ lệ người trả lời cho biết kết quả bầu cử trưởng thôn/tổ trưởng tổ dân phố được niêm yết công khai (%),Tỷ lệ người trả lời cho biết chính quyền không gợi ý bầu cho một ứng viên cụ thể (%),Tỷ lệ người trả lời cho biết họ đã bầu cho người đã trúng cử (%),1.4: Đóng góp tự nguyện,Tỷ lệ người trả lời cho biết đã đóng góp tự nguyện cho một công trình công cộng ở xã/phường nơi sinh sống (%),Tỷ lệ người trả lời cho biết Ban Thanh tra nhân dân hoặc Ban giám sát đầu tư cộng đồng giám sát việc xây mới/tu sửa công trình (%),Tỷ lệ người trả lời cho biết đóng góp của họ được ghi chép vào sổ sách của xã/phường (%),Tỷ lệ người trả lời cho biết đã tham gia vào việc quyết định xây mới/tu sửa công trình công cộng ở xã/phường (%),Tỷ lệ người trả lời cho biết có tham gia đóng góp ý kiến trong quá trình thiết kế để xây mới/tu sửa công trình (%),"Chỉ số nội dung 2: Công khai, minh bạch trong hoạch định chính sách",2.1: Tiếp cận thông tin,"Tỷ lệ người trả lời cho biết đã tìm kiếm thông tin về chính sách, pháp luật từ chính quyền địa phương (%)","Tỷ lệ người trả lời cho biết đã nhận được thông tin chính sách, pháp luật từ chính quyền địa phương (%)","Tỷ lệ người trả lời cho biết thông tin chính sách, pháp luật nhận được là hữu ích (%)","Tỷ lệ người trả lời cho biết thông tin về chính sách, pháp luật từ cơ quan chính quyền là đáng tin cậy (%)",Tỷ lệ người trả lời cho biết KHÔNG phải trả chi phí không chính thức mới lấy được thông tin từ chính quyền địa phương (%),Tỷ lệ người trả lời cho biết KHÔNG phải chờ đợi quá lâu mới lấy được thông tin từ chính quyền địa phương (%),2.2: Công khai danh sách hộ nghèo,Tỷ lệ người trả lời cho biết danh sách hộ nghèo được công bố công khai trong 12 tháng qua (%),Có những hộ thực tế rất nghèo nhưng không được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),Có những hộ thực tế không nghèo nhưng lại được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),"2.3: Công khai thu, chi ngân sách cấp xã/phường",Thu chi ngân sách của xã/phường được công bố công khai (%),Tỷ lệ người trả lời cho biết đã từng đọc bảng kê thu chi ngân sách (%),Tỷ lệ người trả lời cho biết họ tin vào tính chính xác của thông tin về thu chi ngân sách đã công bố (%),"2.4: Quy hoạch, kế hoạch sử dụng đất; giá bồi thường thu hồi đất","Tỷ lệ người trả lời được biết về quy hoạch, kế hoạch sử dụng đất hiện thời của địa phương (%)","Tỷ lệ người trả lời cho biết họ có dịp góp ý kiến cho quy hoạch, kế hoạch sử dụng đất của địa phương (%)","Tỷ lệ người trả lời cho biết chính quyền địa phương đã tiếp thu ý kiến đóng góp của người dân cho quy hoạch, kế hoạch sử dụng đất (%)","Ảnh hưởng của kế hoạch/quy hoạch sử dụng đất tới hộ gia đình (1=Không có ảnh hưởng gì, 2=Bất lợi; 3=Có lợi)","Tỷ lệ người trả lời cho biết hộ gia đình không bị thu hồi đất theo quy hoạch, kế hoạch sử dụng đất gần đây (%)",Tỷ lệ người trả lời cho biết hộ gia đình bị thu hồi đất được đền bù với giá xấp xỉ giá thị trường (%),"Tỷ lệ người trả lời cho biết khi bị thu hồi đất, gia đình được thông báo cụ thể về mục đích sử dụng đất mới (%)",Tỷ lệ người trả lời cho biết đất bị thu hồi hiện đang được sử dụng đúng với mục đích quy hoạch ban đầu (%),Tỷ lệ người trả lời biết nơi cung cấp thông tin bảng giá đất được chính thức ban hành ở địa phương (%),Chỉ số nội dung 3: Trách nhiệm giải trình với người dân,3.1: Mức độ và hiệu quả trong tiếp xúc với chính quyền,Tỷ lệ người trả lời cho biết họ đã liên hệ với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc có kết quả tốt (%),Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ UBND xã/phường để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ UBND xã/phường để giải quyết khúc mắc có kết quả tốt (%),Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ đoàn thể để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ đoàn thể để giải quyết khúc mắc có kết quả tốt (%),Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ HĐND xã/phường để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ HĐND xã/phường để giải quyết khúc mắc có kết quả tốt (%),"3.2: Giải đáp khiếu nại, tố cáo, khúc mắc của người dân","Tỷ lệ người trả lời cho biết họ đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại tới chính quyền địa phương (%)","Tỷ lệ người trả lời đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại cho biết đã được chính quyền phúc đáp thỏa đáng (%)",3.3: Tiếp cận dịch vụ tư pháp,Tỷ lệ người trả lời tin vào tòa án và các cơ quan tư pháp địa phương (%),Tỷ lệ người trả lời cho biết sẽ sử dụng tòa án địa phương khi có tranh chấp dân sự (%),Tỷ lệ người trả lời cho biết sẽ sử dụng các biện pháp phi tòa án khi có tranh chấp dân sự (%),Chỉ số nội dung 4: Kiểm soát tham nhũng trong khu vực công,4.1: Kiểm soát tham nhũng trong chính quyền địa phương,Tỷ lệ người trả lời cho biết cán bộ chính quyền KHÔNG dùng tiền công quỹ vào mục đích riêng (%),Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được nhận giấy chứng nhận quyền sử dụng đất (%),Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để nhận được giấy phép xây dựng (%),"Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền cho cán bộ khi làm chứng thực, xác nhận (%)",Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền khi làm thủ tục hành chính ở Ủy ban Nhân dân cấp xã (%),4.2: Kiểm soát tham nhũng trong cung ứng dịch vụ công,Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được quan tâm hơn khi đi khám chữa bệnh (%),Tỷ lệ người trả lời cho biết phụ huynh học sinh tiểu học KHÔNG phải chi thêm tiền để con em được quan tâm hơn (%),4.3: Công bằng trong tuyển dụng vào khu vực công,Tỷ lệ người trả lời cho biết KHÔNG phải đưa tiền ‘lót tay’ để xin được việc làm trong cơ quan nhà nước (%),Mối quan hệ cá nhân với người có chức quyền là không quan trọng khi xin vào làm 1 trong số 5 vị trí được hỏi (0=rất quan trọng; 5=không quan trọng chút nào),4.4: Quyết tâm chống tham nhũng của chính quyền địa phương,Tỷ lệ người dân cho biết KHÔNG bị vòi vĩnh đòi hối lộ trong 12 tháng vừa qua (%),Tỷ lệ người dân cho biết chính quyền tỉnh/thành phố đã xử lý nghiêm túc vụ việc tham nhũng ở địa phương (%),Mức tiền đòi hối lộ người dân bắt đầu tố cáo (đơn vị 1000 VNĐ),Người bị vòi vĩnh đã tố cáo hành vi đòi hối lộ (%),Tỷ lệ người làm thủ tục sổ đỏ đã phải 'chung chi' (%),Tỷ lệ người dân (có người thân hoặc bản thân) đi điều trị ở bệnh viện tuyến huyện/quận đã phải 'chung chi' (%),Chỉ số nội dung 5: Thủ tục hành chính công,"5.1: Dịch vụ chứng thực, xác nhận của chính quyền","Tỉ lệ người dân đã làm thủ tục lấy chứng thực, xác nhận của chính quyền (%)","Tổng chất lượng dịch vụ chứng thực, xác nhận của chính quyền (4 tiêu chí)",Mức độ hài lòng với dịch vụ nhận được (5 điểm),5.3: Thủ tục liên quan đến giấy chứng nhận quyền sử dụng đất,Tỉ lệ người dân cho biết hộ gia đình đã xin cấp giấy chứng nhận quyền sử dụng đất (%),Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm xong các thủ tục liên quan đến đến giấy CNQSD đất (%),Tỷ lệ người đi làm thủ tục cho biết đã nhận được kết quả liên quan đến giấy CNQSD đất (%),Tổng chất lượng dịch vụ hành chính về thủ tục liên quan đến giấy CNQSD đất (4 tiêu chí),Mức độ hài lòng với dịch vụ nhận được (5 điểm),5.4: Dịch vụ hành chính cấp xã/phường,Tỉ lệ người dân cho biết hộ gia đình/bản thân đã làm thủ tục hành chính ở UBND xã/phường/thị trấn (%),Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm xong thủ tục (%),Tổng chất lượng dịch vụ hành chính của UBND xã/phường (4 tiêu chí),Mức độ hài lòng với dịch vụ nhận được (5 điểm),Chỉ số nội dung 6: Cung ứng dịch vụ công,6.1: Y tế công lập,Tỷ lệ người được hỏi có bảo hiểm y tế (%),"Tác dụng của thẻ bảo hiểm y tế (1=Không có tác dụng, 4=Có tác dụng rất tốt)",Dịch vụ khám chữa bệnh miễn phí cho trẻ dưới 6 tuổi (1=Rất kém; 5=Rất tốt),Tỷ lệ người được hỏi cho biết người nghèo được hỗ trợ để mua bảo hiểm y tế (%),Tỷ lệ người được hỏi cho biết trẻ em dưới 6 tuổi được miễn phí khám chữa bệnh (%),Tổng chất lượng bệnh viện tuyến huyện/quận (10 tiêu chí),6.2: Giáo dục tiểu học công lập,Quãng đường đi bộ tới trường (KM – theo giá trị trung vị),Quãng thời gian tới trường (PHÚT – theo giá trị trung vị),Nhận xét về chất lượng dạy học của trường tiểu học công lập (1=Rất kém; 5=Rất tốt),Tổng chất lượng trường tiểu học tại địa bàn xã/phường (8 tiêu chí),6.3: Cơ sở hạ tầng căn bản,Tỷ lệ người được hỏi cho biết hộ gia đình đã dùng điện lưới (%),Tỷ lệ người được hỏi cho biết hộ gia đình không bị cắt/cúp điện trong 12 tháng qua (%),Loại đường giao thông gần hộ gia đình nhất (1=Đường đất; 4=Đường trải nhựa),Mức độ thường xuyên của dịch vụ thu gom rác thải của chính quyền địa phương (0=Không có; 4=Hàng ngày),Tỷ lệ người được hỏi cho biết hộ gia đình mình dùng nước máy là nguồn nước ăn uống chính (%) (5=Trạm cấp nước tập trung; 6=nước máy về tận nhà),Tỷ lệ người được hỏi cho biết hộ gia đình mình dùng nước chưa hợp vệ sinh (%) (1=Nước mưa; 2=Nước sông/hồ/suối),"6.4: An ninh, trật tự khu dân cư","Mức độ an toàn, trật tự ở địa bàn đang sinh sống (1=Rất không an toàn; 3=Rất an toàn)",Tỷ lệ người được hỏi cho biết có thay đổi về mức độ an ninh theo hướng tốt lên sau 3 năm (%),"Tỷ lệ người được hỏi cho biết là nạn nhân của một trong 4 loại tội phạm về an ninh, trật tự (%)",Cảm thấy an toàn khi đi bộ một mình vào ban ngày (3=rất an toàn),Cảm thấy an toàn khi đi bộ một mình vào ban đêm (3=rất an toàn),Chỉ số nội dung 7: Quản trị môi trường,7.1: Nghiêm túc trong bảo vệ môi trường,Tỷ lệ người trả lời cho biết doanh nghiệp tại địa phương KHÔNG đưa hối lội để trốn tránh nghĩa vụ bảo vệ môi trường (%),Tỉ lệ người trả lời cho biết bảo vệ môi trường cần được ưu tiên hơn phát triển kinh tế bằng mọi giá (%),Tỉ lệ người trả lời cho biết họ đã báo cáo và yêu cầu xử lý sự cố/vấn đề môi trường ở địa phương (%),Cơ quan chức năng của chính quyền địa phương đã giải quyết sự cố/vấn đề môi trường được thông báo (%),7.2: Chất lượng không khí,Tỷ lệ người trả lời cho biết không phải đeo khẩu trang để tránh ô nhiễm không khí khi đi lại ở địa bàn nơi cư trú (%),Tỷ lệ người trả lời đánh giá chất lượng không khí nơi cư trú đủ tốt (%),Tỷ lệ người trả lời cho rằng chất lượng không khí ở địa phương tốt hơn 3 năm trước (%),7.3: Chất lượng nước,Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để uống (%),Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để giặt giũ (%),Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để bơi lội (%),Chỉ số nội dung 8: Quản trị điện tử,8.1: Sử dụng cổng thông tin điện tử của chính quyền địa phương,"Tỷ lệ người trả lời cho biết đã lấy đủ thông tin chỉ dẫn và biểu mẫu cần thực hiện từ cổng thông tin điện tử địa phương khi làm chứng thực, xác nhận (%)",Tỷ lệ người trả lời cho biết đã lấy đủ thông tin chỉ dẫn và biểu mẫu cần thực hiện từ cổng thông tin điện tử địa phương khi làm thủ tục cấp giấy chứng nhận quyền sử dụng đất (%),8.2: Tiếp cận và sử dụng Internet tại địa phương,Tỷ lệ người trả lời tiếp cận tin tức trong nước qua Internet (%),Tỷ lệ người trả lời cho biết có kết nối Internet tại nhà (%),8.3: Phúc đáp của chính quyền qua cổng thông tin điện tử,Tỉ lệ người trả lời cho biết đã sử dụng cổng dịch vụ công trực tuyến ở địa phương khi làm thủ tục hành chính do cấp xã/phường thực hiện (%),"Tỉ lệ người trả lời cho biết cổng thông tin điện tử của tỉnh, thành phố dễ sử dụng cho tra cứu thông tin (%)","Tỉ lệ người trả lời cho biết chính quyền địa phương có đăng tải dự thảo chính sách, pháp luật lên cổng thông tin điện tử để lấy ý kiến nhân dân (%)",Tỉ lệ người trả lời cho biết đã sử dụng cổng dịch vụ công trực tuyến của địa phương (%),Tỉ lệ người trả lời cho biết đã có thể thanh toán trực tuyến trên cổng dịch vụ công của địa phương (%),Số quan sát từ mẫu đại diện theo chiến lược chọn mẫu của PAPI
Hà Nội,43.96030426,43.70091629,44.21969223,0.157685086,5.427534103,1.323925018,0.7452721,0.581963956,1.622657418,0.437728345,0.187750354,0.749452174,0.747862816,0.820145488,0.662943423,1.470848799,0.366248399,0.440502495,0.636363506,0.842381656,0.109947585,0.924605489,1.010102987,0.591142774,0.253694445,0.590957105,0.27968657,0.134236082,5.67074728,0.983683646,0.268337309,0.247585937,0.250673086,0.249576896,0.928056061,0.996469557,1.816423059,0.492332876,0.23674126,0.165423393,1.443144083,0.427047372,0.271916717,0.880018413,1.427496552,0.122175351,0.023985827,1.0,2.369804859,0.877055585,0.287971497,1.0,0.5,0.633982956,4.275999546,1.900142312,0.212925836,0.939910412,0.107702889,0.923564196,0.042202301,0.944800913,0.011889094,0.998304665,0.415709049,0.119144835,0.111721262,1.960148454,0.897942483,0.859783113,0.080771297,6.734770775,1.599467993,0.675723672,0.613164008,0.510402978,0.238917664,0.126151174,1.914072752,0.645081878,0.621256232,1.150484562,0.403517634,1.984565377,2.070745707,0.95242554,0.617897391,28170.35352,0.0,0.391163945,0.389702499,7.161108971,2.41573596,0.244049028,3.881832838,4.298446655,2.34975791,0.09187609,0.847339034,0.910581172,3.42782402,3.859398365,2.395615101,0.120508842,0.962025344,3.4048438069999998,4.308508396,7.848581314,1.702908635,0.914450228,3.414883375,4.16193819,0.584595919,0.572951794,2.31812191,1.957021356,1.0,5.0,4.205016136,4.521035671,2.254780054,0.999979854,0.449867636,3.545022726,3.935946941,0.975385308,0.011768156,1.933871269,2.276219606,0.074169129,0.07800683022,2.34290576,2.117713213,2.868810892,0.899579883,0.479130775,0.800246418,0.847139299,0.596447408,1.622503161,0.188355193,0.807176948,0.293637723,0.346727818,2.02e-05,0.003530447,0.009843884,3.972751141,0.552082241,0.079978839,0.022782644,2.917801857,0.795262575,0.947364867,0.502867401,0.056176785,0.341589332,0.619798839,0.131652534,0.295257926,1120.0
Cao Bằng,41.65514755,41.33759689,41.97269821,0.193044856,4.772977829,0.937442362,0.483298123,0.369410813,1.492867827,0.545920849,0.064902067,0.702064872,0.651544631,0.849907339,0.621604919,1.459062099,0.367083103,0.386610776,0.71411705,0.899169564,0.196667552,0.969157934,0.883605421,0.243051603,0.284992278,0.578069627,0.496917546,0.289237112,4.985735416,0.773265839,0.143915519,0.118781328,0.102864504,0.113174819,0.905874133,1.0,1.62768507,0.654250026,0.467271566,0.376965046,1.296949148,0.464009017,0.1020886,0.780564725,1.28783524,0.15080519,0.029837996,0.812101543,2.290747881,0.807953596,0.25,0.600000024,0.600000024,0.506485045,4.321948051,1.943915009,0.193836615,0.880747438,0.10505037,0.884667337,0.049365681,1.0,0.023328766,1.0,0.430295855,0.141587809,0.12856935,1.947737098,0.918800652,0.8263883,0.079393893,6.745388508,1.5891819,0.631111443,0.548296928,0.606167495,0.192568705,0.190953493,2.061802149,0.692402661,0.769991159,1.137994647,0.499833971,1.447473168,1.956409693,0.953342438,0.489855737,32214.38477,0.0,0.378261596,0.367800176,6.829255104,2.328368664,0.217432842,3.714532137,4.177458763,2.105674982,0.074309662,0.886731982,0.712915957,3.063299894,3.492555618,2.395211458,0.20306924,0.98113209,3.274215221,3.966072321,7.480087757,1.900821805,0.945027828,3.612930059,3.862994671,0.804723144,0.749680758,3.111275196,1.967658281,1.0,5.0,4.076302052,4.624463558,1.731854081,1.0,0.508148611,2.879696846,2.22792244,0.271153361,0.0,1.879753351,2.157836676,0.180865809,0.0177222538,2.15603137,1.965005517,3.680341244,0.981318593,0.564213753,0.606119096,0.778522313,0.443940669,2.045976162,0.340855956,0.847721458,0.524065435,0.653046429,0.046657532,0.143583462,0.129472077,2.839415073,0.406176627,0.014633671,0.015726605,2.054677725,0.561267018,0.600132167,0.378560603,0.014823888,0.282082707,0.502874196,0.050836571,0.150194407,248.0
Tuyên Quang,42.95193684,42.01130497,43.8925687,0.571824551,5.134836506,1.013398031,0.622592214,0.36727994,1.587644977,0.559178969,0.17336353,0.688349328,0.730240983,0.842544121,0.639910126,1.514169833,0.454881396,0.515434614,0.613711087,0.863376691,0.197425422,0.899570497,1.01962382,0.30469808,0.33347705,0.684748068,0.543696432,0.397160748,5.441066293,0.91118875,0.223720118,0.188026668,0.199673123,0.186222681,0.950850273,0.988058129,1.77638408,0.720500848,0.326651996,0.366779718,1.344614583,0.451475852,0.204308186,0.803861124,1.408878929,0.22787248,0.077260821,0.943364052,2.307868677,0.76170001,0.416869537,0.761604512,1.0,0.490350534,4.31959559,2.011388526,0.230097459,0.959826164,0.153297828,0.956377545,0.113802323,0.971188433,0.037510788,0.987450544,0.489731168,0.22379401,0.206458227,1.818475913,0.882920356,0.731701704,0.120429332,7.028180206,1.774887408,0.713990471,0.670371823,0.648820877,0.400139863,0.232087486,2.1532688,0.755954094,0.818727237,1.22304476,0.533440905,1.657439057,1.876979246,0.963010399,0.463051771,35031.21416,0.086163759,0.301473863,0.646484028,7.239809597,2.573459597,0.474387106,3.725283159,4.124686746,2.193179214,0.11132309,0.794437629,0.785176361,3.428267885,3.820883358,2.473170771,0.273500946,0.968696002,3.47959301,4.134727674,7.049031173,2.003412626,0.967525002,3.701457388,4.275264852,0.735709478,0.734496625,5.363174775,1.353883091,1.117647059,10.0,4.14062284,4.730723437,1.751082967,0.990077653,0.489884471,3.276817841,1.970625821,0.31725479,0.071303087,1.940652602,2.338646257,0.166487063,0.03179296676,2.328871166,2.03136698,3.701931435,1.057081839,0.59956038,0.665099214,0.893778808,0.627498441,2.039435274,0.293286883,0.905431176,0.507383895,0.605414233,0.043322007,0.119723777,0.109035123,3.037485613,0.580851334,0.116947066,0.030256789,1.968485411,0.48870671,0.614650432,0.488148928,0.051280421,0.2665254,0.569929176,0.108367566,0.722594962,251.7647059
Lào Cai,42.31040371,39.98706907,44.63373835,1.412391172,4.860209044,0.970316147,0.629939546,0.325311251,1.449199263,0.516250067,0.108794541,0.625590601,0.636609354,0.860822138,0.696506974,1.493024209,0.414070193,0.486064099,0.591608075,0.875618451,0.139199606,0.91689309,0.947669352,0.397498946,0.250256401,0.672196609,0.526928416,0.270885617,5.252594639,0.900741938,0.208291696,0.168973202,0.185582435,0.182079554,0.994229653,0.991056933,1.694622544,0.683491826,0.384716528,0.38632354,1.331785237,0.449166918,0.210229391,0.778295093,1.325444958,0.200321654,0.073009186,0.907749712,2.374039594,0.826066189,0.199809235,0.899720756,1.0,0.463017229,4.283887527,1.886246555,0.218580622,0.909637728,0.144307386,0.805975332,0.095138054,0.92007394,0.028493147,0.853498908,0.508240784,0.251493019,0.22861681,1.889400138,0.907270007,0.778992758,0.101077423,6.582194384,1.608169114,0.667607006,0.543297182,0.599987994,0.406765177,0.18223133,2.001433863,0.626069728,0.740747746,1.093927944,0.462875917,1.436411451,1.878663456,0.968427714,0.477243161,29966.75299,0.11171385,0.330075743,0.691501852,7.325458386,2.551515061,0.427264035,3.773700911,4.174036363,2.356564213,0.15142123,0.900731245,0.75217477,3.551664128,3.678562445,2.417379,0.208886795,0.957029308,3.390737926,4.062026753,7.387091581,1.991749469,0.897230552,3.614131759,4.027635574,0.810175531,0.876841457,4.738891574,1.597769576,1.235294118,7.470588235,4.04050353,4.932012754,1.891638377,0.9801482,0.390741369,3.219612725,2.014575201,0.540799492,0.002959333,1.905934039,2.209676827,0.076696081,0.0451434113,2.321512629,1.998957522,3.506438943,0.974953139,0.554243484,0.669086274,0.835427442,0.524278388,1.990714101,0.31838689,0.871127087,0.467866768,0.540771642,0.039746845,0.077789819,0.089901642,3.112529474,0.55651731,0.092041544,0.024775919,2.144503664,0.561914174,0.659973821,0.411508495,0.025784603,0.257750708,0.64924183,0.111449438,0.5754383,249.7647059
Điện Biên,42.02043152,41.63843536,42.40242767,0.232221901,4.69644022,0.84734273,0.515043855,0.273449421,1.454095483,0.584361792,0.201154068,0.574540675,0.653022409,0.884368062,0.619636893,1.643497705,0.567910373,0.618969083,0.878869474,0.879725635,0.50154382,0.863285661,0.751504004,0.280189633,0.16484493,0.507391393,0.372944117,0.268894523,5.251420021,0.91929543,0.213004679,0.195321009,0.195937157,0.201626331,0.969585896,0.99307853,1.669981003,0.692743897,0.388194621,0.42192772,1.262561083,0.309104532,0.183122471,0.750763893,1.399582505,0.249132052,0.078272291,0.919443786,2.299504042,0.849288464,0.528411686,0.596405506,0.689112902,0.419991821,4.428756714,2.049361706,0.32446751,0.904967487,0.220998958,0.913917303,0.143518165,1.0,0.055213563,0.896370947,0.51582706,0.271416515,0.22912769,1.863567829,0.899587154,0.760582328,0.129474878,6.627091408,1.632807374,0.624946058,0.59678793,0.622009218,0.2497482,0.242498368,1.961171985,0.64708662,0.71274823,1.079725981,0.472386092,1.325740337,1.953386307,0.921727717,0.531454623,31210.49609,0.072684422,0.335089624,0.596200824,7.195086479,2.459710121,0.310396433,3.851833344,4.190219879,2.338131428,0.08443372,0.896132827,0.968701661,3.590124607,4.285820484,2.397245169,0.294317097,0.920634925,3.233565569,3.952377319,6.933379173,1.982699037,0.959559619,3.731387377,4.209202766,0.686910808,0.655045271,5.901388168,1.398401976,1.0,10.0,4.023187637,4.925087452,1.684729099,0.965248823,0.498695761,2.865265846,1.846872926,0.288236857,0.017683672,1.867549062,2.209163904,0.059307668,0.10304434779999999,2.274353266,1.84034884,3.947149992,1.027263403,0.562036753,0.660169482,0.869539499,0.675874889,2.214908361,0.476226836,0.890057206,0.515291035,0.704978228,0.073959291,0.159913078,0.137772515,2.941106796,0.496167034,0.061060876,0.022612816,1.947764158,0.614656091,0.47474736,0.497175574,0.054283299,0.290188581,0.599580884,0.089362867,0.140513271,248.0
Lai Châu,43.62225723,42.9952774,44.24923706,0.381151587,4.96635294,0.926207125,0.619812429,0.291166782,1.666320443,0.549824297,0.115136065,0.77319324,0.687321782,0.884854019,0.73643887,1.458861351,0.411969811,0.458840907,0.597606599,0.832198501,0.116546907,0.946915448,0.914963961,0.417986393,0.229371637,0.63075912,0.417986393,0.191628054,5.465606213,1.009916306,0.271944106,0.247642055,0.252851039,0.248219729,1.0,0.994213343,1.753146052,0.648635984,0.271122038,0.391620338,1.420529127,0.393603802,0.349024266,0.811944366,1.282014728,0.144647121,0.056701515,0.897944927,2.099979401,0.851876915,0.154410839,0.79630214,0.800000012,0.484288424,4.513112068,1.983582854,0.302042753,0.940612018,0.170692116,0.894911945,0.084479541,1.0,0.035875414,0.807679653,0.495083004,0.223489359,0.221178651,2.034446239,0.928826869,0.903947115,0.018515386,6.482557297,1.572731853,0.613338232,0.564156413,0.586147785,0.31086719,0.163172409,1.980423927,0.634164333,0.719938695,1.054812789,0.42355305,1.459180236,1.874588847,0.953128934,0.524366856,36983.57031,0.123459391,0.410201192,0.512874007,7.394699097,2.456807375,0.326683492,3.833425283,4.173344612,2.532679319,0.105455019,0.9372316,0.932961285,3.686157942,4.0,2.405212402,0.185741425,1.0,3.361359835,4.006220341,7.720145226,2.016851902,0.886009395,3.66385603,4.210733414,0.79633075,0.898501933,4.839204788,1.916155577,1.0,5.5,4.074262619,4.914161205,1.938023448,0.994213343,0.487326205,3.142306805,2.613661528,0.623866022,0.0,1.849114418,2.170340061,0.039344411,0.2123641014,2.191657782,1.894368172,3.806550026,0.929242313,0.486041248,0.642401218,0.893524528,0.661210597,2.254640341,0.524954438,0.924195528,0.47215718,0.622667134,0.069440112,0.104160167,0.115733527,3.273233175,0.556510031,0.085634895,0.019670744,2.346197367,0.65629518,0.701413453,0.370525986,0.012151031,0.410376251,0.546348333,0.134378508,0.233625636,246.0
