Tỉnh/Thành phố,Chỉ số PAPI tổng hợp (có trọng số),Chỉ số PAPI tổng hợp (có trọng số) - điểm tối thiểu trong khoảng tin cậy 95%,Chỉ số PAPI tổng hợp (có trọng số) - điểm tối đa trong khoảng tin cậy 95%,Chỉ số PAPI tổng hợp (có trọng số) - sai số,Chỉ số PAPI tổng hợp (không có trọng số),Chỉ số PAPI tổng hợp (không có trọng số) - điểm tối thiểu trong khoảng tin cậy 95%,Chỉ số PAPI tổng hợp (không có trọng số) - điểm tối đa trong khoảng tin cậy 95%,Chỉ số PAPI tổng hợp (không có trọng số) - sai số,Chỉ số nội dung 1: Tham gia của người dân ở cấp cơ sở,1.1: Tri thức công dân,Hiểu biết về chính sách hiện hành (%),Hiểu biết về vị trí lãnh đạo (%),1.2: Cơ hội tham gia,"Tham gia vào các tổ chức chính trị, chính trị-xã hội, đoàn thể (%)","Tham gia vào các tổ chức xã hội, hội, nhóm, câu lạc bộ tự lập (%)",Tỷ lệ người trả lời đã tham gia bầu cử đại biểu Hội đồng Nhân dân lần gần đây nhất (%),Tỷ lệ người trả lời đã tham gia bầu cử đại biểu Quốc hội lần gần đây nhất (%),Tỷ lệ người trả lời cho biết trưởng thôn/tổ trưởng tổ dân phố là do dân bầu (%),Tỷ lệ người trả lời trực tiếp bầu trưởng thôn/tổ trưởng tổ dân phố (%),1.3: Chất lượng bầu cử,Tỷ lệ người trả lời cho biết có từ hai ứng cử viên trở lên để dân bầu trưởng thôn/tổ trưởng tổ dân phố (%),Tỷ lệ người trả lời cho biết gia đình được mời đi bầu trưởng thôn/tổ trưởng tổ dân phố (%),Tỷ lệ người trả lời cho biết hình thức bầu trưởng thôn/tổ trưởng tổ dân phố là bỏ phiếu kín (%),Tỷ lệ người trả lời cho biết kết quả bầu cử trưởng thôn/tổ trưởng tổ dân phố được niêm yết công khai (%),Tỷ lệ người trả lời cho biết chính quyền không gợi ý bầu cho một ứng viên cụ thể (%),Tỷ lệ người trả lời cho biết họ đã bầu cho người đã trúng cử (%),1.4: Đóng góp tự nguyện,Tỷ lệ người trả lời cho biết đã đóng góp tự nguyện cho một công trình công cộng ở xã/phường nơi sinh sống (%),Tỷ lệ người trả lời cho biết Ban Thanh tra nhân dân hoặc Ban giám sát đầu tư cộng đồng giám sát việc xây mới/tu sửa công trình (%),Tỷ lệ người trả lời cho biết đóng góp của họ được ghi chép vào sổ sách của xã/phường (%),Tỷ lệ người trả lời cho biết đã tham gia vào việc quyết định xây mới/tu sửa công trình công cộng ở xã/phường (%),Tỷ lệ người trả lời cho biết có tham gia đóng góp ý kiến trong quá trình thiết kế để xây mới/tu sửa công trình (%),"Chỉ số nội dung 2: Công khai, minh bạch trong hoạch định chính sách",2.1: Tiếp cận thông tin,"Tỷ lệ người trả lời cho biết đã tìm kiếm thông tin về chính sách, pháp luật từ chính quyền địa phương (%)","Tỷ lệ người trả lời cho biết đã nhận được thông tin chính sách, pháp luật từ chính quyền địa phương (%)","Tỷ lệ người trả lời cho biết thông tin chính sách, pháp luật nhận được là hữu ích (%)","Tỷ lệ người trả lời cho biết thông tin về chính sách, pháp luật từ cơ quan chính quyền là đáng tin cậy (%)",Tỷ lệ người trả lời cho biết KHÔNG phải trả chi phí không chính thức mới lấy được thông tin từ chính quyền địa phương (%),Tỷ lệ người trả lời cho biết KHÔNG phải chờ đợi quá lâu mới lấy được thông tin từ chính quyền địa phương (%),2.2: Công khai danh sách hộ nghèo,Tỷ lệ người trả lời cho biết danh sách hộ nghèo được công bố công khai trong 12 tháng qua (%),Có những hộ thực tế rất nghèo nhưng không được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),Có những hộ thực tế không nghèo nhưng lại được đưa vào danh sách hộ nghèo (% người trả lời cho là đúng) (%),"2.3: Công khai thu, chi ngân sách cấp xã/phường",Thu chi ngân sách của xã/phường được công bố công khai (%),Tỷ lệ người trả lời cho biết đã từng đọc bảng kê thu chi ngân sách (%),Tỷ lệ người trả lời cho biết họ tin vào tính chính xác của thông tin về thu chi ngân sách đã công bố (%),"2.4: Quy hoạch, kế hoạch sử dụng đất; giá bồi thường thu hồi đất","Tỷ lệ người trả lời được biết về quy hoạch, kế hoạch sử dụng đất hiện thời của địa phương (%)","Tỷ lệ người trả lời cho biết họ có dịp góp ý kiến cho quy hoạch, kế hoạch sử dụng đất của địa phương (%)","Tỷ lệ người trả lời cho biết chính quyền địa phương đã tiếp thu ý kiến đóng góp của người dân cho quy hoạch, kế hoạch sử dụng đất (%)","Ảnh hưởng của kế hoạch/quy hoạch sử dụng đất tới hộ gia đình (1=Không có ảnh hưởng gì, 2=Bất lợi; 3=Có lợi)","Tỷ lệ người trả lời cho biết hộ gia đình không bị thu hồi đất theo quy hoạch, kế hoạch sử dụng đất gần đây (%)",Tỷ lệ người trả lời cho biết hộ gia đình bị thu hồi đất được đền bù với giá xấp xỉ giá thị trường (%),"Tỷ lệ người trả lời cho biết khi bị thu hồi đất, gia đình được thông báo cụ thể về mục đích sử dụng đất mới (%)",Tỷ lệ người trả lời cho biết đất bị thu hồi hiện đang được sử dụng đúng với mục đích quy hoạch ban đầu (%),Tỷ lệ người trả lời biết nơi cung cấp thông tin bảng giá đất được chính thức ban hành ở địa phương (%),Chỉ số nội dung 3: Trách nhiệm giải trình với người dân,3.1: Mức độ và hiệu quả trong tiếp xúc với chính quyền,Tỷ lệ người trả lời cho biết họ đã liên hệ với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với trưởng thôn/tổ trưởng TDP để giải quyết khúc mắc có kết quả tốt (%),Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ UBND xã/phường để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ UBND xã/phường để giải quyết khúc mắc có kết quả tốt (%),Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ đoàn thể để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ đoàn thể để giải quyết khúc mắc có kết quả tốt (%),Tỷ lệ người trả lời cho biết họ đã liên hệ cán bộ HĐND xã/phường để giải quyết khúc mắc (%),Tỷ lệ người trả lời cho biết cuộc gặp với cán bộ HĐND xã/phường để giải quyết khúc mắc có kết quả tốt (%),"3.2: Giải đáp khiếu nại, tố cáo, khúc mắc của người dân","Tỷ lệ người trả lời cho biết họ đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại tới chính quyền địa phương (%)","Tỷ lệ người trả lời đã gửi khuyến nghị, tố giác, tố cáo, khiếu nại cho biết đã được chính quyền phúc đáp thỏa đáng (%)",3.3: Tiếp cận dịch vụ tư pháp,Tỷ lệ người trả lời tin vào tòa án và các cơ quan tư pháp địa phương (%),Tỷ lệ người trả lời cho biết sẽ sử dụng tòa án địa phương khi có tranh chấp dân sự (%),Tỷ lệ người trả lời cho biết sẽ sử dụng các biện pháp phi tòa án khi có tranh chấp dân sự (%),Chỉ số nội dung 4: Kiểm soát tham nhũng trong khu vực công,4.1: Kiểm soát tham nhũng trong chính quyền địa phương,Tỷ lệ người trả lời cho biết cán bộ chính quyền KHÔNG dùng tiền công quỹ vào mục đích riêng (%),Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được nhận giấy chứng nhận quyền sử dụng đất (%),Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để nhận được giấy phép xây dựng (%),"Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền cho cán bộ khi làm chứng thực, xác nhận (%)",Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền khi làm thủ tục hành chính ở Ủy ban Nhân dân cấp xã (%),4.2: Kiểm soát tham nhũng trong cung ứng dịch vụ công,Tỷ lệ người trả lời cho biết người dân KHÔNG phải chi thêm tiền để được quan tâm hơn khi đi khám chữa bệnh (%),Tỷ lệ người trả lời cho biết phụ huynh học sinh tiểu học KHÔNG phải chi thêm tiền để con em được quan tâm hơn (%),4.3: Công bằng trong tuyển dụng vào khu vực công,Tỷ lệ người trả lời cho biết KHÔNG phải đưa tiền ‘lót tay’ để xin được việc làm trong cơ quan nhà nước (%),Mối quan hệ cá nhân với người có chức quyền là không quan trọng khi xin vào làm 1 trong số 5 vị trí được hỏi (0=rất quan trọng; 5=không quan trọng chút nào),4.4: Quyết tâm chống tham nhũng của chính quyền địa phương,Tỷ lệ người dân cho biết KHÔNG bị vòi vĩnh đòi hối lộ trong 12 tháng vừa qua (%),Tỷ lệ người dân cho biết chính quyền tỉnh/thành phố đã xử lý nghiêm túc vụ việc tham nhũng ở địa phương (%),Mức tiền đòi hối lộ người dân bắt đầu tố cáo (đơn vị 1000 VNĐ),Người bị vòi vĩnh đã tố cáo hành vi đòi hối lộ (%),Tỷ lệ người làm thủ tục sổ đỏ đã phải 'chung chi' (%),Tỷ lệ người dân (có người thân hoặc bản thân) đi điều trị ở bệnh viện tuyến huyện/quận đã phải 'chung chi' (%),Chỉ số nội dung 5: Thủ tục hành chính công,"5.1: Dịch vụ chứng thực, xác nhận của chính quyền","Tỉ lệ người dân đã làm thủ tục lấy chứng thực, xác nhận của chính quyền (%)","Tổng chất lượng dịch vụ chứng thực, xác nhận của chính quyền (4 tiêu chí)",Mức độ hài lòng với dịch vụ nhận được (5 điểm),5.2: Thủ tục xin cấp phép xây dựng,"Tỉ lệ người dân cho biết hộ gia đình đã xây mới/nâng cấp nhà xưởng, nhà ở (%)",Tỉ lệ hộ gia đình đã làm thủ tục xin cấp giấy phép xây dựng (%),Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm thủ tục xin cấp phép xây dựng (%),Tỷ lệ người đi làm thủ tục cho biếtđã nhận được giấy phép xây dựng (%),Tổng chất lượng dịch vụ hành chính về giấy phép xây dựng (4 tiêu chí),Mức độ hài lòng với dịch vụ nhận được (5 điểm),5.3: Thủ tục liên quan đến giấy chứng nhận quyền sử dụng đất,Tỉ lệ người dân cho biết hộ gia đình đã xin cấp giấy chứng nhận quyền sử dụng đất (%),Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm xong các thủ tục liên quan đến đến giấy CNQSD đất (%),Tỷ lệ người đi làm thủ tục cho biết đã nhận được kết quả liên quan đến giấy CNQSD đất (%),Tổng chất lượng dịch vụ hành chính về thủ tục liên quan đến giấy CNQSD đất (4 tiêu chí),Mức độ hài lòng với dịch vụ nhận được (5 điểm),5.4: Dịch vụ hành chính cấp xã/phường,Tỉ lệ người dân cho biết hộ gia đình/bản thân đã làm thủ tục hành chính ở UBND xã/phường/thị trấn (%),Tỷ lệ người đi làm thủ tục cho biết không phải đi qua nhiều ‘cửa’ để làm xong thủ tục (%),Tổng chất lượng dịch vụ hành chính của UBND xã/phường (4 tiêu chí),Mức độ hài lòng với dịch vụ nhận được (5 điểm),Chỉ số nội dung 6: Cung ứng dịch vụ công,6.1: Y tế công lập,Tỷ lệ người được hỏi có bảo hiểm y tế (%),"Tác dụng của thẻ bảo hiểm y tế (1=Không có tác dụng, 4=Có tác dụng rất tốt)",Dịch vụ khám chữa bệnh miễn phí cho trẻ dưới 6 tuổi (1=Rất kém; 5=Rất tốt),Tỷ lệ người được hỏi cho biết người nghèo được hỗ trợ để mua bảo hiểm y tế (%),Tỷ lệ người được hỏi cho biết trẻ em dưới 6 tuổi được miễn phí khám chữa bệnh (%),Tổng chất lượng bệnh viện tuyến huyện/quận (10 tiêu chí),6.2: Giáo dục tiểu học công lập,Quãng đường đi bộ tới trường (KM – theo giá trị trung vị),Quãng thời gian tới trường (PHÚT – theo giá trị trung vị),Nhận xét về chất lượng dạy học của trường tiểu học công lập (1=Rất kém; 5=Rất tốt),Tổng chất lượng trường tiểu học tại địa bàn xã/phường (8 tiêu chí),6.3: Cơ sở hạ tầng căn bản,Tỷ lệ người được hỏi cho biết hộ gia đình đã dùng điện lưới (%),Tỷ lệ người được hỏi cho biết hộ gia đình không bị cắt/cúp điện trong 12 tháng qua (%),Loại đường giao thông gần hộ gia đình nhất (1=Đường đất; 4=Đường trải nhựa),Mức độ thường xuyên của dịch vụ thu gom rác thải của chính quyền địa phương (0=Không có; 4=Hàng ngày),Tỷ lệ người được hỏi cho biết hộ gia đình mình dùng nước máy là nguồn nước ăn uống chính (%) (5=Trạm cấp nước tập trung; 6=nước máy về tận nhà),Tỷ lệ người được hỏi cho biết hộ gia đình mình dùng nước chưa hợp vệ sinh (%) (1=Nước mưa; 2=Nước sông/hồ/suối),"6.4: An ninh, trật tự khu dân cư","Mức độ an toàn, trật tự ở địa bàn đang sinh sống (1=Rất không an toàn; 3=Rất an toàn)",Tỷ lệ người được hỏi cho biết có thay đổi về mức độ an ninh theo hướng tốt lên sau 3 năm (%),"Tỷ lệ người được hỏi cho biết là nạn nhân của một trong 4 loại tội phạm về an ninh, trật tự (%)",Cảm thấy an toàn khi đi bộ một mình vào ban ngày (3=rất an toàn),Cảm thấy an toàn khi đi bộ một mình vào ban đêm (3=rất an toàn),Chỉ số nội dung 7: Quản trị môi trường,7.1: Nghiêm túc trong bảo vệ môi trường,Tỷ lệ người trả lời cho biết doanh nghiệp tại địa phương KHÔNG đưa hối lội để trốn tránh nghĩa vụ bảo vệ môi trường (%),Tỉ lệ người trả lời cho biết bảo vệ môi trường cần được ưu tiên hơn phát triển kinh tế bằng mọi giá (%),Tỉ lệ người trả lời cho biết họ đã báo cáo và yêu cầu xử lý sự cố/vấn đề môi trường ở địa phương (%),Cơ quan chức năng của chính quyền địa phương đã giải quyết sự cố/vấn đề môi trường được thông báo (%),7.2: Chất lượng không khí,Tỷ lệ người trả lời cho biết không phải đeo khẩu trang để tránh ô nhiễm không khí khi đi lại ở địa bàn nơi cư trú (%),Tỷ lệ người trả lời đánh giá chất lượng không khí nơi cư trú đủ tốt (%),Tỷ lệ người trả lời cho rằng chất lượng không khí ở địa phương tốt hơn 3 năm trước (%),7.3: Chất lượng nước,Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để uống (%),Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để giặt giũ (%),Nước từ sông/kênh/rạch/suối gần nhà đủ sạch để bơi lội (%),Chỉ số nội dung 8: Quản trị điện tử,8.1: Sử dụng cổng thông tin điện tử của chính quyền địa phương,"Tỷ lệ người trả lời cho biết đã lấy đủ thông tin chỉ dẫn và biểu mẫu cần thực hiện từ cổng thông tin điện tử địa phương khi làm chứng thực, xác nhận (%)",Tỷ lệ người trả lời cho biết đã lấy đủ thông tin chỉ dẫn và biểu mẫu cần thực hiện từ cổng thông tin điện tử địa phương khi làm thủ tục cấp phép xây dựng (%),Tỷ lệ người trả lời cho biết đã lấy đủ thông tin chỉ dẫn và biểu mẫu cần thực hiện từ cổng thông tin điện tử địa phương khi làm thủ tục cấp giấy chứng nhận quyền sử dụng đất (%),8.2: Tiếp cận và sử dụng Internet tại địa phương,Tỷ lệ người trả lời tiếp cận tin tức trong nước qua Internet (%),Tỷ lệ người trả lời cho biết có kết nối Internet tại nhà (%),8.3: Phúc đáp của chính quyền qua cổng thông tin điện tử,Tỉ lệ người trả lời cho biết đã sử dụng cổng dịch vụ công trực tuyến ở địa phương khi làm thủ tục hành chính do cấp xã/phường thực hiện (%),"Tỉ lệ người trả lời cho biết cổng thông tin điện tử của tỉnh, thành phố dễ sử dụng cho tra cứu thông tin (%)","Tỉ lệ người trả lời cho biết chính quyền địa phương có đăng tải dự thảo chính sách, pháp luật lên cổng thông tin điện tử để lấy ý kiến nhân dân (%)"
Hà Nội,43.69869614,41.55459595,45.84279633,1.303430796,41.62860107,40.08490753,43.17229462,0.938434482,5.058956146,0.737979233,0.541009128,0.163254753,1.49994576,0.547645867,0.143878505,0.552485645,0.478663802,0.904950023,0.654722273,1.663578749,0.609729767,0.709565938,0.823708057,0.857548892,0.404858857,0.948594213,1.157452345,0.610623598,0.307699651,0.798129678,0.633839548,0.376168072,5.244096756,0.764292598,0.103923753,0.096305892,0.096289985,0.095379941,0.985195756,0.99740839,1.686610699,0.621232688,0.381522417,0.356114656,1.515398145,0.517866313,0.314051419,0.836434245,1.277795076,0.149658322,0.050489649,0.845751762,2.243988276,0.885054469,0.168302789,0.928759277,0.923294723,0.491011828,4.811744213,1.932881236,0.203531027,0.956420243,0.126163185,0.910527229,0.079746157,0.942960322,0.024450701,0.898433447,0.872774184,0.198377863,0.167126656,2.006088734,0.895298243,0.908831656,0.035587177,6.598232269,1.616569757,0.658646047,0.588274419,0.575172544,0.260161877,0.182066768,1.962596059,0.606088281,0.708864868,0.995566428,0.401624084,1.305508137,2.023500204,0.968508244,0.601998448,27828.58398,0.024293447,0.569606543,0.459914178,7.169277668,1.799160123,0.268990874,3.891652584,4.290997982,1.842076421,0.172368526,0.04978222,0.890097976,0.981677532,3.837437868,4.133522987,1.677033901,0.082373358,0.828574777,0.813771546,3.336292267,3.862466574,1.851007462,0.182113707,0.923560023,3.537774324,4.197590828,6.869726181,1.942376375,0.871325433,3.58912015,3.945054293,0.779454052,0.745216429,5.911052704,1.387720823,1.0,10.0,4.15018034,5.197119236,2.025458336,0.999996901,0.484004289,3.142244577,3.077095985,0.754382074,0.019364011,1.514170766,2.324554682,0.161566764,0.040612078,2.367537737,2.184624434,2.958814144,0.920556068,0.487920552,0.795366168,0.839317918,0.600228786,1.614884257,0.193676338,0.755506694,0.332367897,0.423373908,0.007339833,0.02870479,0.053995937,2.917752981,0.391678631,0.03847044,0.008842628,0.014988572,2.100030661,0.471494883,0.720444918,0.426043749,0.030620012,0.304805309,0.531201839
Cao Bằng,46.43421936,45.78789139,47.08054733,0.392912745,43.37454224,42.84944153,43.89964294,0.319217741,4.891694069,0.819222629,0.708112359,0.151919469,1.468446493,0.61534673,0.129684851,0.553610146,0.634623766,0.677170277,0.621697485,1.561490297,0.533424497,0.616512358,0.555701196,0.958144784,0.194819555,0.958428442,1.042534709,0.256252021,0.399058938,0.761394918,0.591929018,0.448426723,5.49946928,0.933272123,0.230792418,0.207965568,0.205067322,0.198479742,0.975161016,1.0,1.709433556,0.785644889,0.457752764,0.395820379,1.491285086,0.542080283,0.263611943,0.840123713,1.365478277,0.242868572,0.08722268,0.883045673,2.103299856,0.786058962,0.161075607,1.0,0.980735064,0.578362405,5.255300045,2.038023233,0.306358337,0.937246561,0.210381687,0.874626637,0.144594058,0.93894738,0.050809477,0.804159939,1.226532578,0.338232428,0.265493184,1.990744114,0.940673769,0.847956598,0.061512165,7.001097202,1.874236822,0.760466814,0.696833372,0.70834887,0.369538367,0.345206499,2.075068474,0.715818107,0.769617915,1.105024815,0.495735466,1.321432829,1.946767211,0.947988629,0.443440288,29053.64063,0.0,0.277169853,0.47886306,7.420915127,1.894225121,0.434431076,3.874449015,4.241143703,1.951556802,0.171320751,0.073501468,0.986380637,1.0,3.911127329,4.259944439,1.624462366,0.101515912,0.546718776,0.70323211,3.314677715,3.775767803,1.950670719,0.363246024,0.963792861,3.741525173,4.068116665,6.518555641,2.056519747,0.972927928,3.57641387,4.484713554,0.781100452,0.808265746,6.514514446,1.353926182,1.0,10.0,3.92210722,5.256989479,1.76525557,0.909868777,0.37027815,2.71808815,2.020693302,0.420381576,0.0,1.342854142,1.975175381,0.012913628,0.215923042,2.124041796,1.852397323,4.224285603,1.029636383,0.629405141,0.686024547,0.888157427,0.463374078,1.909386516,0.303903401,0.883749008,0.388400793,1.285262585,0.168374628,0.431633532,0.351921111,2.563225985,0.436760187,0.075246125,0.012870295,0.019722154,1.681421399,0.461770386,0.448277682,0.445044547,0.03694097,0.090891369,0.186166614
Tuyên Quang,45.9460171,45.11759904,46.77443516,0.503608283,43.48533384,42.9976479,43.97301977,0.296471172,5.131232458,0.842483833,0.776442949,0.138430821,1.57979238,0.57265443,0.301581685,0.6693005,0.506147011,0.862522374,0.685719714,1.636111224,0.616480796,0.697266393,0.505167134,0.988395102,0.122226382,0.964361429,1.072845017,0.323687273,0.428002221,0.803075198,0.637811272,0.381007498,5.630220301,0.951259283,0.222644408,0.209666694,0.212627332,0.210139321,1.0,0.985053013,1.825172579,0.756496826,0.327108054,0.327323893,1.487992343,0.576641679,0.264386644,0.796865607,1.365796187,0.259427694,0.088105905,0.835528991,2.104375797,0.796470873,0.277544762,0.5754266,0.907973693,0.603453482,4.988987109,1.964421111,0.311768639,0.858023605,0.210244261,0.783553053,0.165915752,0.83445082,0.07222276,0.760448757,1.054300273,0.296237504,0.191506772,1.970265865,0.913297211,0.854648026,0.029949062,6.849730912,1.639782513,0.63293923,0.592233532,0.627870567,0.396634577,0.247022083,2.105276865,0.723651882,0.788910021,1.090230998,0.462701561,1.420852177,2.014440536,0.961140598,0.505915524,22416.06704,0.0,0.415978621,0.636981347,7.623374266,1.889584597,0.430796003,3.847351565,4.146923879,1.952552571,0.144443139,0.048579619,0.936871497,0.997521891,3.849626162,4.374263315,1.879509982,0.13804859,0.961437927,0.895467926,3.647329415,3.906184337,1.901727115,0.265670987,0.998499257,3.623700128,4.215231054,6.82435636,2.067659981,0.911068576,3.700250682,4.298261474,0.839664235,0.816428262,6.027966948,1.38185527,0.905882359,10.0,3.960272242,4.849605701,1.898697026,0.991712384,0.336402444,3.249255797,2.387934208,0.41519144,0.020657615,1.476144153,2.284800039,0.115167808,0.058463846,2.335071171,2.040323124,3.523756448,1.005358233,0.559117107,0.705435206,0.915982194,0.562767159,1.925472722,0.277380502,0.913750666,0.401008206,0.592925521,0.045012351,0.103231339,0.111348512,2.913676641,0.44411577,0.072253283,0.010809334,0.032205813,2.064180402,0.569409041,0.598389243,0.4053805,0.023746009,0.402232417,0.618448594
Lào Cai,45.66320826,43.39959564,47.92682088,1.37608579,43.0373731,41.19474106,44.88000514,1.120163894,4.998111121,0.754370268,0.612042578,0.142307836,1.531433884,0.679101721,0.172044937,0.578072445,0.486626212,0.879441273,0.587555679,1.573914623,0.543948253,0.656290174,0.439041527,0.952769399,0.098160444,0.946731667,1.138392385,0.297941049,0.538183479,0.845271627,0.743251316,0.377000664,5.667851035,0.907605561,0.196524715,0.183201788,0.184770534,0.186407335,1.0,0.99728953,1.855179,0.699064366,0.267811435,0.313666693,1.581196761,0.495692406,0.411961534,0.865171401,1.323869713,0.201356973,0.046645398,0.958549341,2.261554782,0.73347441,0.230455935,0.925030744,0.851853891,0.528740561,4.899125576,1.774647029,0.259601855,0.868244505,0.148051734,0.792300649,0.104280501,0.972341728,0.021396033,0.576355728,1.192534852,0.299050264,0.281781286,1.931943703,0.905740798,0.823495181,0.016024319,6.884635385,1.736323015,0.719476732,0.606865736,0.655421535,0.384945903,0.221561697,2.153257354,0.739413985,0.825987983,1.072341712,0.423994889,1.534877594,1.922713248,0.97227449,0.462754442,30893.63047,0.013029774,0.604547226,0.621224463,7.583163611,1.907497907,0.411226318,3.888425446,4.375765928,1.934927106,0.152746399,0.073584688,0.904617616,0.912988774,3.947568448,4.282102044,1.855721831,0.131727048,0.949538918,0.755424186,3.630853335,4.009212637,1.885016529,0.247559998,0.938881322,3.705211496,4.266352622,6.837705835,2.047649622,0.968255254,3.656884623,4.322363091,0.780305036,0.757452742,6.906123956,1.377154676,1.0,10.0,4.208101304,4.608344396,1.904828207,1.0,0.297158223,3.254456393,2.325716527,0.397284361,0.0211248,1.508073386,2.354232709,0.129659623,0.056884224,2.40204587,2.103738149,3.337206491,0.916539307,0.506767774,0.705568794,0.915514406,0.559595231,1.81920646,0.34364177,0.8698126,0.272418779,0.601460838,0.03719869,0.12262029,0.108308521,2.829573488,0.432426127,0.063341641,0.021923035,0.018196041,2.058324893,0.5640763,0.599778851,0.33882254,0.001604307,0.168585191,0.282746003
Điện Biên,44.61556625,43.20933914,46.02179337,0.854868412,41.1489296,40.27841949,42.0194397,0.529197633,4.422075748,0.65402019,0.477579683,0.120339207,1.479046345,0.516013741,0.166727722,0.593967855,0.438844174,0.851251721,0.636367381,1.570481062,0.493918121,0.557838023,0.623835266,0.880313993,0.173136234,0.817069173,0.718528032,0.173107356,0.077543333,0.50873059,0.270008326,0.216767758,5.246402264,0.806429565,0.14692013,0.139758304,0.131765053,0.124122396,0.922676086,1.0,1.892849326,0.566337347,0.210049316,0.171350047,1.397856712,0.356540829,0.327306807,0.827050686,1.149266243,0.138064414,0.016971098,0.145667493,2.340287447,0.829426467,0.409554809,1.0,1.0,0.442810267,4.581803322,1.870786786,0.192196935,0.865422189,0.09389504,0.860558927,0.03246196,1.0,0.021884182,0.95870769,0.834441781,0.18338491,0.156306505,1.876574993,0.848812878,0.824495196,0.025465528,6.819355488,1.718052387,0.642048478,0.635808945,0.67954582,0.332497239,0.242253438,2.047194719,0.636003137,0.797067463,1.066144943,0.487294286,1.190839529,1.987963557,0.963188887,0.447244942,17068.84961,0.0,0.234125495,0.529059112,7.04330492,1.792997956,0.398810178,3.637855768,3.964753389,1.764695287,0.105303027,0.046215639,0.737304091,0.759371638,3.367313862,3.448297501,1.656875849,0.067490749,0.697598636,0.976665437,3.833719492,4.075971127,1.828735709,0.302811861,0.955428183,3.201090097,3.806029081,6.752010345,1.976695299,0.896588445,3.572468281,4.282399654,0.669321001,0.685182989,7.1104688639999996,1.407860279,1.0,10.0,4.123968124,5.702961922,1.918299675,0.901161313,0.291032404,3.117125988,2.485516548,0.509445012,0.0,1.449155092,2.205900908,0.03421136,0.046176472,2.302908659,2.008713961,3.984929562,1.053462982,0.613942683,0.64552629,0.767097771,0.498577893,2.102397442,0.311059713,0.912167072,0.545837283,0.829069138,0.120557159,0.223502472,0.151676163,2.299047709,0.387555599,0.043595288,0.008632374,0.005909283,1.49903214,0.378237486,0.408989519,0.412460148,0.026101181,0.233756796,0.43724376
Lai Châu,43.42579651,42.83467102,44.016922,0.359354526,40.85981369,40.14984131,41.56978607,0.431603551,4.352507114,0.645623267,0.515725493,0.093802348,1.289705276,0.401725173,0.09410774,0.446333766,0.368008882,0.876204789,0.518942118,1.599609613,0.476248026,0.642003953,0.5544101,0.984286308,0.241799504,0.808612585,0.817569017,0.206305236,0.122901849,0.629118085,0.504294634,0.331121802,5.028604984,0.871646523,0.17831625,0.16327399,0.163575739,0.152083963,1.0,0.999525905,1.566663742,0.524654865,0.376341462,0.411611885,1.300479889,0.327222615,0.313640922,0.769900441,1.289815068,0.217654198,0.089685164,0.939148545,2.090697289,0.747366428,0.262264848,0.573174059,0.839498103,0.384722084,4.563761234,1.911248326,0.251843661,0.824023783,0.184450313,0.836704195,0.125011548,0.853014946,0.041204553,0.82803601,0.949932158,0.237866372,0.179596379,1.70258081,0.771489024,0.726067305,0.044008445,6.38038969,1.581765413,0.586037755,0.584570646,0.605078816,0.354266107,0.275286376,1.867536783,0.600055814,0.625875115,0.960116565,0.445105731,0.930545092,1.970971227,0.930784702,0.502499402,17761.84961,0.078847803,0.264673263,0.659146905,7.26277113,1.840387464,0.419300079,3.705015898,4.043004036,1.904372573,0.16544196,0.074770682,1.0,1.0,3.177619934,3.821790218,1.744078994,0.214727193,0.855629027,0.880270362,3.103039503,3.699556351,1.773932219,0.331411034,0.850977957,3.133779287,3.653059244,7.064069271,1.814970613,0.909623325,3.638011932,4.25904417,0.600670099,0.486117721,4.794817448,1.914869189,0.699999988,6.0,3.803181887,5.371284962,1.835530281,0.981140614,0.362366229,3.053142786,1.821834803,0.458559096,0.0,1.498699069,2.291814804,0.138116598,0.117192545,2.415563107,2.139462709,3.640888929,0.871639073,0.486459315,0.511387885,0.618493319,0.573573411,1.882651329,0.403426081,0.811673999,0.334217906,0.886598527,0.168668404,0.239191473,0.145405352,2.566821814,0.456338853,0.085762233,0.014018657,0.027834097,1.613970757,0.456923217,0.407703549,0.496512294,0.054062642,0.215833023,0.475606084
